date	temperature	label	posterior(k=1)	posterior(k=2)	posterior(k=3)	posterior(k=4)	activation(k=1)	activation(k=2)	activation(k=3)	activation(k=4)
2002-12-31	11.3628	2	0.000000e+00	6.621301e-01	3.378699e-01	0.000000e+00	0.000000e+00	2.677461e-01	2.037381e-01	0.000000e+00
2003-01-05	15.8975	3	0.000000e+00	0.000000e+00	1.000000e+00	1.494017e-14	0.000000e+00	0.000000e+00	7.489291e-01	2.583831e-15
2003-01-10	18.4681	4	0.000000e+00	0.000000e+00	1.097195e-06	9.999989e-01	0.000000e+00	0.000000e+00	5.867172e-06	1.234846e+00
2003-01-15	18.5352	4	0.000000e+00	0.000000e+00	6.426868e-12	1.000000e+00	0.000000e+00	0.000000e+00	1.774060e-11	6.374366e-01
2003-01-20	18.5919	4	0.000000e+00	0.000000e+00	1.344575e-13	1.000000e+00	0.000000e+00	0.000000e+00	3.581669e-13	6.151321e-01
2003-01-25	18.7611	4	0.000000e+00	0.000000e+00	4.312732e-07	9.999996e-01	0.000000e+00	0.000000e+00	1.702829e-06	9.117722e-01
2003-01-30	17.5388	3	0.000000e+00	0.000000e+00	8.935779e-01	1.064221e-01	0.000000e+00	0.000000e+00	1.270329e-02	3.493683e-04
2003-02-04	17.2790	3	0.000000e+00	0.000000e+00	9.990756e-01	9.244315e-04	0.000000e+00	0.000000e+00	3.378999e-01	7.219921e-05
2003-02-09	18.1376	4	0.000000e+00	0.000000e+00	5.710385e-02	9.428961e-01	0.000000e+00	0.000000e+00	5.339948e-02	2.036120e-01
2003-02-14	18.4488	4	0.000000e+00	0.000000e+00	9.435351e-04	9.990565e-01	0.000000e+00	0.000000e+00	2.871689e-03	7.021620e-01
2003-02-19	18.1395	3	0.000000e+00	0.000000e+00	7.157968e-01	2.842032e-01	0.000000e+00	0.000000e+00	2.119044e-01	1.942885e-02
2003-02-24	17.8118	3	0.000000e+00	0.000000e+00	9.832750e-01	1.672501e-02	0.000000e+00	0.000000e+00	8.215337e-01	3.226894e-03
2003-03-01	16.7066	3	0.000000e+00	0.000000e+00	1.000000e+00	4.541305e-08	0.000000e+00	0.000000e+00	8.362085e-01	8.769266e-09
2003-03-06	16.8393	3	0.000000e+00	0.000000e+00	9.992477e-01	7.522842e-04	0.000000e+00	0.000000e+00	8.160170e-02	1.418652e-05
2003-03-11	17.3474	3	0.000000e+00	0.000000e+00	9.296391e-01	7.036094e-02	0.000000e+00	0.000000e+00	4.426803e-02	7.737051e-04
2003-03-16	18.7360	4	0.000000e+00	0.000000e+00	2.151452e-06	9.999978e-01	0.000000e+00	0.000000e+00	2.078156e-06	2.230558e-01
2003-03-21	18.6969	4	0.000000e+00	0.000000e+00	6.149040e-13	1.000000e+00	0.000000e+00	0.000000e+00	2.183854e-13	8.201330e-02
2003-03-26	18.1800	4	0.000000e+00	0.000000e+00	1.892671e-06	9.999981e-01	0.000000e+00	0.000000e+00	8.288750e-07	1.011303e-01
2003-03-31	18.2284	4	0.000000e+00	0.000000e+00	2.743000e-05	9.999726e-01	0.000000e+00	0.000000e+00	1.286898e-04	1.083364e+00
2003-04-05	18.4571	4	0.000000e+00	0.000000e+00	3.739490e-06	9.999963e-01	0.000000e+00	0.000000e+00	1.845651e-05	1.139734e+00
2003-04-10	18.6493	4	0.000000e+00	0.000000e+00	5.212421e-09	1.000000e+00	0.000000e+00	0.000000e+00	2.253830e-08	9.985039e-01
2003-04-15	18.4346	4	0.000000e+00	0.000000e+00	2.103373e-08	1.000000e+00	0.000000e+00	0.000000e+00	7.038329e-08	7.727183e-01
2003-04-20	18.4444	4	0.000000e+00	0.000000e+00	1.711292e-07	9.999998e-01	0.000000e+00	0.000000e+00	4.371094e-07	5.898396e-01
2003-04-25	18.2732	4	0.000000e+00	0.000000e+00	3.928682e-03	9.960713e-01	0.000000e+00	0.000000e+00	5.698278e-03	3.336223e-01
2003-04-30	18.0310	4	0.000000e+00	0.000000e+00	1.064639e-03	9.989354e-01	0.000000e+00	0.000000e+00	1.697829e-04	3.678722e-02
2003-05-05	18.5304	4	0.000000e+00	0.000000e+00	4.865527e-09	1.000000e+00	0.000000e+00	0.000000e+00	1.890661e-08	8.973290e-01
2003-05-10	18.6118	4	0.000000e+00	0.000000e+00	9.550500e-11	1.000000e+00	0.000000e+00	0.000000e+00	4.148499e-10	1.003074e+00
2003-05-15	18.5813	4	0.000000e+00	0.000000e+00	1.285017e-08	1.000000e+00	0.000000e+00	0.000000e+00	5.641235e-08	1.013756e+00
2003-05-20	16.0059	3	0.000000e+00	0.000000e+00	1.000000e+00	2.576698e-15	0.000000e+00	0.000000e+00	1.489629e+00	8.863592e-16
2003-05-25	10.4468	2	0.000000e+00	9.842542e-01	1.574577e-02	0.000000e+00	0.000000e+00	1.761841e+00	4.203067e-02	0.000000e+00
2003-05-30	6.9306	2	0.000000e+00	1.000000e+00	3.750826e-14	0.000000e+00	0.000000e+00	9.887363e+00	5.530322e-13	0.000000e+00
2003-06-04	10.2673	2	0.000000e+00	9.962738e-01	3.726189e-03	0.000000e+00	0.000000e+00	1.374260e+00	7.664754e-03	0.000000e+00
2003-06-09	9.1972	2	0.000000e+00	9.999958e-01	4.228499e-06	0.000000e+00	0.000000e+00	5.122539e+00	3.230103e-05	0.000000e+00
2003-06-14	8.3102	2	0.000000e+00	1.000000e+00	6.821860e-09	0.000000e+00	0.000000e+00	9.654335e+00	9.821283e-08	0.000000e+00
2003-06-19	9.2893	2	0.000000e+00	9.999851e-01	1.490701e-05	0.000000e+00	0.000000e+00	1.180743e+01	2.624795e-04	0.000000e+00
2003-06-24	10.7469	2	0.000000e+00	9.946229e-01	5.377071e-03	0.000000e+00	0.000000e+00	8.036745e+00	6.479038e-02	0.000000e+00
2003-06-29	13.3650	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.043081e-01	0.000000e+00
2003-07-04	15.0579	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.164576e+00	0.000000e+00
2003-07-09	14.5612	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.252002e-01	0.000000e+00
2003-07-14	13.4261	3	0.000000e+00	1.285262e-07	9.999999e-01	0.000000e+00	0.000000e+00	9.893490e-08	1.147892e+00	0.000000e+00
2003-07-19	14.7506	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.698989e-01	0.000000e+00
2003-07-24	15.0800	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.249440e+00	0.000000e+00
2003-07-29	15.3211	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.448485e+00	0.000000e+00
2003-08-03	16.4068	3	0.000000e+00	0.000000e+00	1.000000e+00	3.446828e-11	0.000000e+00	0.000000e+00	1.827795e+00	1.454840e-11
2003-08-08	18.0695	4	0.000000e+00	0.000000e+00	3.783116e-01	6.216884e-01	0.000000e+00	0.000000e+00	2.252172e-01	8.546583e-02
2003-08-13	18.3747	4	0.000000e+00	0.000000e+00	4.252082e-05	9.999575e-01	0.000000e+00	0.000000e+00	2.259793e-04	1.227203e+00
2003-08-18	18.4881	4	0.000000e+00	0.000000e+00	6.761282e-07	9.999993e-01	0.000000e+00	0.000000e+00	2.557710e-06	8.735543e-01
2003-08-23	18.6216	4	0.000000e+00	0.000000e+00	2.774046e-04	9.997226e-01	0.000000e+00	0.000000e+00	3.777698e-05	3.143845e-02
2003-08-28	15.9945	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.438555e-02	0.000000e+00
2003-09-02	10.4867	2	0.000000e+00	9.767874e-01	2.321263e-02	0.000000e+00	0.000000e+00	9.787826e-02	3.468595e-03	0.000000e+00
2003-09-07	9.3392	2	0.000000e+00	9.999945e-01	5.486273e-06	0.000000e+00	0.000000e+00	2.236455e+00	1.829713e-05	0.000000e+00
2003-09-12	9.1719	2	0.000000e+00	9.999802e-01	1.980359e-05	0.000000e+00	0.000000e+00	3.898184e+00	1.151219e-04	0.000000e+00
2003-09-17	8.6227	2	0.000000e+00	9.999990e-01	1.002319e-06	0.000000e+00	0.000000e+00	2.144707e+00	3.205659e-06	0.000000e+00
2003-09-22	12.8668	3	0.000000e+00	3.133643e-07	9.999997e-01	0.000000e+00	0.000000e+00	2.444205e-07	1.163137e+00	0.000000e+00
2003-09-27	15.7039	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.116724e+00	0.000000e+00
2003-10-02	18.0494	4	0.000000e+00	0.000000e+00	5.976423e-02	9.402358e-01	0.000000e+00	0.000000e+00	2.925792e-02	1.062936e-01
2003-10-07	18.1484	4	0.000000e+00	0.000000e+00	5.487509e-04	9.994512e-01	0.000000e+00	0.000000e+00	8.074725e-04	3.396113e-01
2003-10-12	18.3325	4	0.000000e+00	0.000000e+00	2.076853e-06	9.999979e-01	0.000000e+00	0.000000e+00	6.044094e-06	6.720360e-01
2003-10-17	18.2864	4	0.000000e+00	0.000000e+00	5.606602e-05	9.999439e-01	0.000000e+00	0.000000e+00	1.935798e-04	7.972674e-01
2003-10-22	18.0856	3	0.000000e+00	0.000000e+00	8.879140e-01	1.120860e-01	0.000000e+00	0.000000e+00	6.735095e-02	1.963325e-03
2003-10-27	17.7888	3	0.000000e+00	0.000000e+00	9.384993e-01	6.150066e-02	0.000000e+00	0.000000e+00	6.798763e-02	1.028830e-03
2003-11-01	17.4012	3	0.000000e+00	0.000000e+00	9.946672e-01	5.332817e-03	0.000000e+00	0.000000e+00	2.636430e-01	3.264098e-04
2003-11-06	18.1051	4	0.000000e+00	0.000000e+00	1.888697e-02	9.811130e-01	0.000000e+00	0.000000e+00	3.698586e-02	4.436704e-01
2003-11-11	18.1987	4	0.000000e+00	0.000000e+00	2.744914e-03	9.972551e-01	0.000000e+00	0.000000e+00	8.728847e-03	7.323224e-01
2003-11-16	18.1545	4	0.000000e+00	0.000000e+00	1.244684e-02	9.875532e-01	0.000000e+00	0.000000e+00	1.566048e-02	2.869290e-01
2003-11-21	18.0650	4	0.000000e+00	0.000000e+00	1.820891e-01	8.179109e-01	0.000000e+00	0.000000e+00	9.120875e-03	9.460772e-03
2003-11-26	18.0479	4	0.000000e+00	0.000000e+00	3.519646e-01	6.480354e-01	0.000000e+00	0.000000e+00	1.651587e-01	7.022134e-02
2003-12-01	17.1115	3	0.000000e+00	0.000000e+00	1.000000e+00	1.552160e-08	0.000000e+00	0.000000e+00	3.161782e-01	1.133278e-09
2003-12-06	16.5572	3	0.000000e+00	0.000000e+00	1.000000e+00	7.537851e-11	0.000000e+00	0.000000e+00	4.844879e-01	8.433318e-12
2003-12-11	17.7272	3	0.000000e+00	0.000000e+00	8.569373e-01	1.430627e-01	0.000000e+00	0.000000e+00	2.756809e-01	1.062801e-02
2003-12-16	18.3738	4	0.000000e+00	0.000000e+00	1.391680e-03	9.986083e-01	0.000000e+00	0.000000e+00	3.796139e-03	6.290221e-01
2003-12-21	17.8945	3	0.000000e+00	0.000000e+00	8.298630e-01	1.701370e-01	0.000000e+00	0.000000e+00	1.522026e-01	7.205806e-03
2003-12-26	17.8074	4	0.000000e+00	0.000000e+00	4.731902e-01	5.268098e-01	0.000000e+00	0.000000e+00	1.492964e-01	3.838270e-02
2003-12-31	16.5823	3	0.000000e+00	0.000000e+00	1.000000e+00	3.023886e-12	0.000000e+00	0.000000e+00	1.486643e+00	1.038102e-12
2004-01-05	12.9514	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.478829e-02	0.000000e+00
2004-01-10	15.0209	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.143308e-01	0.000000e+00
2004-01-15	14.6162	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.281711e-01	0.000000e+00
2004-01-20	15.0258	3	0.000000e+00	2.835840e-12	1.000000e+00	0.000000e+00	0.000000e+00	2.829122e-13	1.487692e-01	0.000000e+00
2004-01-25	14.8341	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.196577e-01	0.000000e+00
2004-01-30	14.0708	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.148715e-01	0.000000e+00
2004-02-04	16.2636	3	0.000000e+00	0.000000e+00	1.000000e+00	6.137826e-11	0.000000e+00	0.000000e+00	3.328878e-01	4.718244e-12
2004-02-09	17.6830	3	0.000000e+00	0.000000e+00	9.998327e-01	1.673431e-04	0.000000e+00	0.000000e+00	7.546654e-02	2.916774e-06
2004-02-14	18.5809	3	0.000000e+00	0.000000e+00	9.020899e-01	9.791012e-02	0.000000e+00	0.000000e+00	3.285930e-02	8.235768e-04
2004-02-19	18.5220	4	0.000000e+00	0.000000e+00	3.345255e-04	9.996655e-01	0.000000e+00	0.000000e+00	8.302808e-05	5.729523e-02
2004-02-24	18.7445	4	0.000000e+00	0.000000e+00	2.718459e-08	1.000000e+00	0.000000e+00	0.000000e+00	1.019994e-07	8.664487e-01
2004-02-29	18.8982	4	0.000000e+00	0.000000e+00	2.337417e-09	1.000000e+00	0.000000e+00	0.000000e+00	9.436845e-09	9.323063e-01
2004-03-05	18.8990	4	0.000000e+00	0.000000e+00	7.776977e-10	1.000000e+00	0.000000e+00	0.000000e+00	3.084864e-09	9.159951e-01
2004-03-10	18.8234	4	0.000000e+00	0.000000e+00	1.282858e-08	1.000000e+00	0.000000e+00	0.000000e+00	4.082047e-08	7.347968e-01
2004-03-15	18.7435	4	0.000000e+00	0.000000e+00	5.637820e-09	1.000000e+00	0.000000e+00	0.000000e+00	1.689220e-08	6.918995e-01
2004-03-20	18.6741	4	0.000000e+00	0.000000e+00	1.367983e-08	1.000000e+00	0.000000e+00	0.000000e+00	5.312311e-08	8.967485e-01
2004-03-25	18.6907	4	0.000000e+00	0.000000e+00	1.862975e-06	9.999981e-01	0.000000e+00	0.000000e+00	8.789404e-06	1.089481e+00
2004-03-30	18.4081	4	0.000000e+00	0.000000e+00	3.829857e-02	9.617014e-01	0.000000e+00	0.000000e+00	3.063150e-03	1.776209e-02
2004-04-04	18.1064	4	0.000000e+00	0.000000e+00	1.337209e-01	8.662791e-01	0.000000e+00	0.000000e+00	2.750479e-02	4.114669e-02
2004-04-09	14.5358	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.885026e-01	0.000000e+00
2004-04-14	10.5676	2	0.000000e+00	9.784040e-01	2.159601e-02	0.000000e+00	0.000000e+00	1.369727e-01	4.508502e-03	0.000000e+00
2004-04-19	8.3570	2	0.000000e+00	1.000000e+00	3.307359e-08	0.000000e+00	0.000000e+00	4.328599e+00	2.134872e-07	0.000000e+00
2004-04-24	7.5735	2	0.000000e+00	1.000000e+00	1.150805e-09	0.000000e+00	0.000000e+00	4.371720e+00	7.502351e-09	0.000000e+00
2004-04-29	5.7481	2	6.958842e-07	9.999993e-01	0.000000e+00	0.000000e+00	1.709484e-06	1.954899e+00	0.000000e+00	0.000000e+00
2004-05-04	4.5239	2	1.093678e-01	8.906322e-01	0.000000e+00	0.000000e+00	3.940289e-03	2.553487e-02	0.000000e+00	0.000000e+00
2004-05-09	6.3048	2	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	9.177846e+00	0.000000e+00	0.000000e+00
2004-05-14	7.3167	2	0.000000e+00	1.000000e+00	5.211147e-13	0.000000e+00	0.000000e+00	1.925587e+01	1.496372e-11	0.000000e+00
2004-05-19	7.9058	2	0.000000e+00	1.000000e+00	5.993269e-10	0.000000e+00	0.000000e+00	9.334642e+00	8.342659e-09	0.000000e+00
2004-05-24	6.6180	2	0.000000e+00	1.000000e+00	4.291626e-14	0.000000e+00	0.000000e+00	2.413127e+00	1.544348e-13	0.000000e+00
2004-05-29	8.8936	2	0.000000e+00	9.999921e-01	7.902555e-06	0.000000e+00	0.000000e+00	2.135193e+00	2.516235e-05	0.000000e+00
2004-06-03	11.5405	2	0.000000e+00	5.015933e-01	4.984067e-01	0.000000e+00	0.000000e+00	1.776471e-01	2.632288e-01	0.000000e+00
2004-06-08	14.4084	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.427073e-01	0.000000e+00
2004-06-13	16.6033	3	0.000000e+00	0.000000e+00	1.000000e+00	4.182342e-08	0.000000e+00	0.000000e+00	1.229987e+00	1.187922e-08
2004-06-18	18.2281	4	0.000000e+00	0.000000e+00	3.100587e-01	6.899413e-01	0.000000e+00	0.000000e+00	1.474748e-01	7.577989e-02
2004-06-23	18.1424	4	0.000000e+00	0.000000e+00	1.939340e-02	9.806066e-01	0.000000e+00	0.000000e+00	2.620618e-02	3.059937e-01
2004-06-28	17.8279	4	0.000000e+00	0.000000e+00	1.425720e-01	8.574280e-01	0.000000e+00	0.000000e+00	2.964897e-02	4.117569e-02
2004-07-03	15.5148	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.174417e+00	0.000000e+00
2004-07-08	15.0045	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.315544e+00	0.000000e+00
2004-07-13	18.4874	4	0.000000e+00	0.000000e+00	6.222032e-03	9.937780e-01	0.000000e+00	0.000000e+00	6.865883e-03	2.532337e-01
2004-07-18	18.3642	4	0.000000e+00	0.000000e+00	6.291383e-02	9.370862e-01	0.000000e+00	0.000000e+00	3.376925e-02	1.161509e-01
2004-07-23	17.4159	3	0.000000e+00	0.000000e+00	9.963762e-01	3.623812e-03	0.000000e+00	0.000000e+00	7.535197e-01	6.328559e-04
2004-07-28	15.1401	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.676766e+00	0.000000e+00
2004-08-02	11.6477	3	0.000000e+00	2.342978e-03	9.976570e-01	0.000000e+00	0.000000e+00	8.141028e-05	5.169343e-02	0.000000e+00
2004-08-07	9.7941	2	0.000000e+00	9.994147e-01	5.853107e-04	0.000000e+00	0.000000e+00	3.419354e-01	2.986262e-04	0.000000e+00
2004-08-12	10.2595	2	0.000000e+00	9.992102e-01	7.898206e-04	0.000000e+00	0.000000e+00	4.242005e+00	5.000182e-03	0.000000e+00
2004-08-17	9.1986	2	0.000000e+00	9.999988e-01	1.208198e-06	0.000000e+00	0.000000e+00	1.019815e+01	1.837398e-05	0.000000e+00
2004-08-22	8.0773	2	0.000000e+00	1.000000e+00	3.144560e-10	0.000000e+00	0.000000e+00	4.154780e+00	1.948278e-09	0.000000e+00
2004-08-27	8.2368	2	0.000000e+00	1.000000e+00	2.317163e-09	0.000000e+00	0.000000e+00	2.460951e+00	8.503595e-09	0.000000e+00
2004-09-01	8.2720	2	0.000000e+00	1.000000e+00	1.224244e-09	0.000000e+00	0.000000e+00	3.927684e+00	7.170468e-09	0.000000e+00
2004-09-06	8.5709	2	0.000000e+00	1.000000e+00	2.751234e-09	0.000000e+00	0.000000e+00	5.623555e+00	2.307181e-08	0.000000e+00
2004-09-11	10.8013	2	0.000000e+00	9.786232e-01	2.137678e-02	0.000000e+00	0.000000e+00	3.920898e-01	1.277190e-02	0.000000e+00
2004-09-16	13.7399	3	0.000000e+00	9.164216e-14	1.000000e+00	0.000000e+00	0.000000e+00	6.290064e-14	1.023535e+00	0.000000e+00
2004-09-21	16.7496	3	0.000000e+00	0.000000e+00	9.999999e-01	6.129163e-08	0.000000e+00	0.000000e+00	1.169906e+00	1.655847e-08
2004-09-26	14.5978	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.270746e+00	0.000000e+00
2004-10-01	10.4382	2	0.000000e+00	9.991087e-01	8.913274e-04	0.000000e+00	0.000000e+00	1.162074e-01	1.545972e-04	0.000000e+00
2004-10-06	9.7754	2	0.000000e+00	9.998942e-01	1.058408e-04	0.000000e+00	0.000000e+00	4.863439e-01	7.676892e-05	0.000000e+00
2004-10-11	13.1948	3	0.000000e+00	6.960442e-06	9.999930e-01	0.000000e+00	0.000000e+00	4.544655e-06	9.736529e-01	0.000000e+00
2004-10-16	14.9746	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.384962e+00	0.000000e+00
2004-10-21	11.1178	2	0.000000e+00	9.333554e-01	6.664462e-02	0.000000e+00	0.000000e+00	1.922587e+00	2.047138e-01	0.000000e+00
2004-10-26	9.2620	2	0.000000e+00	9.999989e-01	1.067726e-06	0.000000e+00	0.000000e+00	1.749638e+00	2.785810e-06	0.000000e+00
2004-10-31	14.0305	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.223047e+00	0.000000e+00
2004-11-05	17.5817	3	0.000000e+00	0.000000e+00	9.999823e-01	1.767164e-05	0.000000e+00	0.000000e+00	1.145243e-02	4.673586e-08
2004-11-10	18.3917	3	0.000000e+00	0.000000e+00	9.920351e-01	7.964948e-03	0.000000e+00	0.000000e+00	4.199730e-02	7.786554e-05
2004-11-15	17.5788	3	0.000000e+00	0.000000e+00	9.999973e-01	2.652354e-06	0.000000e+00	0.000000e+00	6.634736e-01	4.063725e-07
2004-11-20	17.1231	3	0.000000e+00	0.000000e+00	1.000000e+00	4.204762e-08	0.000000e+00	0.000000e+00	1.585200e+00	1.539194e-08
2004-11-25	14.9322	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.943678e-01	0.000000e+00
2004-11-30	12.6614	3	0.000000e+00	1.953870e-10	1.000000e+00	0.000000e+00	0.000000e+00	7.493365e-11	5.719054e-01	0.000000e+00
2004-12-05	12.2478	3	0.000000e+00	9.393699e-04	9.990606e-01	0.000000e+00	0.000000e+00	2.397932e-04	3.803077e-01	0.000000e+00
2004-12-10	13.7078	3	0.000000e+00	1.117520e-08	1.000000e+00	0.000000e+00	0.000000e+00	7.239233e-09	9.660068e-01	0.000000e+00
2004-12-15	12.9939	3	0.000000e+00	1.973865e-03	9.980261e-01	0.000000e+00	0.000000e+00	1.450714e-03	1.093829e+00	0.000000e+00
