date	temperature	label	posterior(k=1)	posterior(k=2)	posterior(k=3)	posterior(k=4)	activation(k=1)	activation(k=2)	activation(k=3)	activation(k=4)
2004-12-20	10.9569	2	0.000000e+00	9.763993e-01	2.360071e-02	0.000000e+00	0.000000e+00	2.564525e+00	9.243741e-02	0.000000e+00
2004-12-25	9.5087	2	0.000000e+00	9.999797e-01	2.033819e-05	0.000000e+00	0.000000e+00	1.046709e+01	3.174608e-04	0.000000e+00
2004-12-30	9.5791	2	0.000000e+00	9.997471e-01	2.528941e-04	0.000000e+00	0.000000e+00	1.036414e+01	3.909534e-03	0.000000e+00
2005-01-04	11.0329	2	0.000000e+00	9.638972e-01	3.610280e-02	0.000000e+00	0.000000e+00	2.930160e+00	1.636608e-01	0.000000e+00
2005-01-09	14.4022	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.088410e+00	0.000000e+00
2005-01-14	13.5879	3	0.000000e+00	8.642393e-12	1.000000e+00	0.000000e+00	0.000000e+00	8.517005e-12	1.469589e+00	0.000000e+00
2005-01-19	11.1019	2	0.000000e+00	9.322028e-01	6.779721e-02	0.000000e+00	0.000000e+00	8.217756e-01	8.912462e-02	0.000000e+00
2005-01-24	9.7341	2	0.000000e+00	9.999751e-01	2.486311e-05	0.000000e+00	0.000000e+00	8.087383e+00	2.998591e-04	0.000000e+00
2005-01-29	8.7572	2	0.000000e+00	9.999996e-01	4.219822e-07	0.000000e+00	0.000000e+00	8.145029e+00	5.125427e-06	0.000000e+00
2005-02-03	9.7886	2	0.000000e+00	9.998503e-01	1.496728e-04	0.000000e+00	0.000000e+00	8.839202e+00	1.973167e-03	0.000000e+00
2005-02-08	11.3929	3	0.000000e+00	3.119109e-01	6.880891e-01	0.000000e+00	0.000000e+00	2.714445e-02	8.929726e-02	0.000000e+00
2005-02-13	15.4151	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.105791e+00	0.000000e+00
2005-02-18	18.2931	3	0.000000e+00	0.000000e+00	5.096026e-01	4.903974e-01	0.000000e+00	0.000000e+00	3.256472e-01	7.236554e-02
2005-02-23	18.2805	4	0.000000e+00	0.000000e+00	3.802184e-05	9.999620e-01	0.000000e+00	0.000000e+00	1.348460e-04	8.189483e-01
2005-02-28	18.4305	4	0.000000e+00	0.000000e+00	1.369394e-02	9.863061e-01	0.000000e+00	0.000000e+00	1.921713e-02	3.196243e-01
2005-03-05	17.6842	3	0.000000e+00	0.000000e+00	8.972261e-01	1.027739e-01	0.000000e+00	0.000000e+00	2.671271e-01	7.065894e-03
2005-03-10	17.2999	3	0.000000e+00	0.000000e+00	9.987329e-01	1.267124e-03	0.000000e+00	0.000000e+00	8.195768e-01	2.401195e-04
2005-03-15	16.2793	3	0.000000e+00	0.000000e+00	1.000000e+00	1.529995e-11	0.000000e+00	0.000000e+00	1.378404e+00	4.870062e-12
2005-03-20	15.1828	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.280443e+00	0.000000e+00
2005-03-25	15.8966	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.283093e-01	0.000000e+00
2005-03-30	15.6506	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.908237e-01	0.000000e+00
2005-04-04	15.3851	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.468626e+00	0.000000e+00
2005-04-09	12.2611	3	0.000000e+00	1.528926e-05	9.999847e-01	0.000000e+00	0.000000e+00	4.236577e-06	4.132047e-01	0.000000e+00
2005-04-14	12.1265	3	0.000000e+00	5.152613e-02	9.484739e-01	0.000000e+00	0.000000e+00	2.536551e-02	6.962811e-01	0.000000e+00
2005-04-19	10.7948	2	0.000000e+00	9.897927e-01	1.020730e-02	0.000000e+00	0.000000e+00	4.806505e+00	7.391608e-02	0.000000e+00
2005-04-24	11.2863	2	0.000000e+00	9.435822e-01	5.641777e-02	0.000000e+00	0.000000e+00	2.794790e+00	2.491888e-01	0.000000e+00
2005-04-29	9.8007	2	0.000000e+00	9.997833e-01	2.166754e-04	0.000000e+00	0.000000e+00	1.586516e+01	5.127331e-03	0.000000e+00
2005-05-04	12.9867	3	0.000000e+00	3.907891e-02	9.609211e-01	0.000000e+00	0.000000e+00	2.735038e-02	1.002886e+00	0.000000e+00
2005-05-09	13.4217	3	0.000000e+00	6.161519e-12	1.000000e+00	0.000000e+00	0.000000e+00	4.637329e-12	1.122337e+00	0.000000e+00
2005-05-14	12.4576	3	0.000000e+00	9.163670e-07	9.999991e-01	0.000000e+00	0.000000e+00	4.675808e-07	7.609041e-01	0.000000e+00
2005-05-19	11.1110	2	0.000000e+00	8.421933e-01	1.578067e-01	0.000000e+00	0.000000e+00	2.555851e-01	7.141545e-02	0.000000e+00
2005-05-24	12.5502	3	0.000000e+00	4.578101e-05	9.999542e-01	0.000000e+00	0.000000e+00	2.730076e-05	8.892270e-01	0.000000e+00
2005-05-29	14.0368	3	0.000000e+00	2.383860e-16	1.000000e+00	0.000000e+00	0.000000e+00	2.373796e-16	1.484929e+00	0.000000e+00
2005-06-03	13.5168	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.687636e+00	0.000000e+00
2005-06-08	12.7197	3	0.000000e+00	2.130987e-06	9.999979e-01	0.000000e+00	0.000000e+00	1.409433e-06	9.862928e-01	0.000000e+00
2005-06-13	9.3899	2	0.000000e+00	9.999867e-01	1.332179e-05	0.000000e+00	0.000000e+00	2.488473e+01	4.943611e-04	0.000000e+00
2005-06-18	9.4846	2	0.000000e+00	9.999895e-01	1.046977e-05	0.000000e+00	0.000000e+00	2.345964e+01	3.662742e-04	0.000000e+00
2005-06-23	11.9709	2	0.000000e+00	5.962192e-01	4.037808e-01	0.000000e+00	0.000000e+00	6.660896e-01	6.726907e-01	0.000000e+00
2005-06-28	15.7717	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.902404e-01	0.000000e+00
2005-07-03	17.4250	3	0.000000e+00	0.000000e+00	9.991947e-01	8.053217e-04	0.000000e+00	0.000000e+00	1.044423e+00	1.943854e-04
2005-07-08	18.3873	4	0.000000e+00	0.000000e+00	4.520711e-01	5.479289e-01	0.000000e+00	0.000000e+00	1.798676e-01	5.034292e-02
2005-07-13	18.7874	4	0.000000e+00	0.000000e+00	2.219134e-04	9.997781e-01	0.000000e+00	0.000000e+00	4.480410e-04	4.661286e-01
2005-07-18	18.8946	4	0.000000e+00	0.000000e+00	2.112494e-06	9.999979e-01	0.000000e+00	0.000000e+00	5.598472e-06	6.119855e-01
2005-07-23	18.5558	4	0.000000e+00	0.000000e+00	6.194341e-08	9.999999e-01	0.000000e+00	0.000000e+00	2.237354e-07	8.340798e-01
2005-07-28	18.5557	4	0.000000e+00	0.000000e+00	3.327067e-03	9.966729e-01	0.000000e+00	0.000000e+00	7.904960e-03	5.468381e-01
2005-08-02	13.2790	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.598835e-01	0.000000e+00
2005-08-07	13.0126	3	0.000000e+00	6.121790e-14	1.000000e+00	0.000000e+00	0.000000e+00	5.201978e-14	1.267165e+00	0.000000e+00
2005-08-12	12.9391	3	0.000000e+00	1.557514e-12	1.000000e+00	0.000000e+00	0.000000e+00	1.090976e-12	1.044543e+00	0.000000e+00
2005-08-17	12.1807	3	0.000000e+00	2.200555e-04	9.997799e-01	0.000000e+00	0.000000e+00	7.978070e-05	5.405216e-01	0.000000e+00
2005-08-22	11.6219	3	0.000000e+00	3.681525e-01	6.318475e-01	0.000000e+00	0.000000e+00	9.343728e-02	2.391375e-01	0.000000e+00
2005-08-27	10.4319	2	0.000000e+00	9.984716e-01	1.528378e-03	0.000000e+00	0.000000e+00	4.955013e+00	1.131053e-02	0.000000e+00
2005-09-01	10.7956	2	0.000000e+00	9.422730e-01	5.772701e-02	0.000000e+00	0.000000e+00	3.785358e-01	3.458218e-02	0.000000e+00
2005-09-06	12.2142	3	0.000000e+00	6.105082e-03	9.938949e-01	0.000000e+00	0.000000e+00	2.817592e-03	6.840222e-01	0.000000e+00
2005-09-11	12.4608	3	0.000000e+00	1.078007e-05	9.999892e-01	0.000000e+00	0.000000e+00	5.431301e-06	7.513128e-01	0.000000e+00
2005-09-16	11.9431	3	0.000000e+00	7.607291e-04	9.992393e-01	0.000000e+00	0.000000e+00	2.222317e-04	4.352998e-01	0.000000e+00
2005-09-21	10.8562	2	0.000000e+00	8.770241e-01	1.229759e-01	0.000000e+00	0.000000e+00	1.548010e-01	3.236869e-02	0.000000e+00
2005-09-26	9.6350	2	0.000000e+00	9.999909e-01	9.057055e-06	0.000000e+00	0.000000e+00	1.039555e+01	1.404047e-04	0.000000e+00
2005-10-01	9.5706	2	0.000000e+00	9.999917e-01	8.326601e-06	0.000000e+00	0.000000e+00	1.754196e+01	2.178174e-04	0.000000e+00
2005-10-06	10.7366	2	0.000000e+00	9.856404e-01	1.435964e-02	0.000000e+00	0.000000e+00	3.342517e+00	7.261759e-02	0.000000e+00
2005-10-11	15.0722	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.278431e+00	0.000000e+00
2005-10-16	17.6100	3	0.000000e+00	0.000000e+00	9.980464e-01	1.953555e-03	0.000000e+00	0.000000e+00	5.753705e-01	2.600700e-04
2005-10-21	18.1364	4	0.000000e+00	0.000000e+00	4.608740e-01	5.391260e-01	0.000000e+00	0.000000e+00	3.798273e-01	1.026035e-01
2005-10-26	18.0469	4	0.000000e+00	0.000000e+00	1.163817e-01	8.836183e-01	0.000000e+00	0.000000e+00	8.191725e-02	1.436228e-01
2005-10-31	18.2240	4	0.000000e+00	0.000000e+00	7.340629e-02	9.265937e-01	0.000000e+00	0.000000e+00	7.849237e-02	2.287976e-01
2005-11-05	17.9142	3	0.000000e+00	0.000000e+00	7.207169e-01	2.792831e-01	0.000000e+00	0.000000e+00	3.540770e-01	3.168442e-02
2005-11-10	18.1819	4	0.000000e+00	0.000000e+00	5.474701e-02	9.452530e-01	0.000000e+00	0.000000e+00	4.006560e-02	1.597450e-01
2005-11-15	18.4567	4	0.000000e+00	0.000000e+00	2.431565e-05	9.999757e-01	0.000000e+00	0.000000e+00	8.672143e-05	8.235652e-01
2005-11-20	18.6316	4	0.000000e+00	0.000000e+00	3.714562e-09	1.000000e+00	0.000000e+00	0.000000e+00	1.855045e-08	1.153227e+00
2005-11-25	18.3211	4	0.000000e+00	0.000000e+00	4.277612e-07	9.999996e-01	0.000000e+00	0.000000e+00	1.284634e-06	6.934992e-01
2005-11-30	18.2652	4	0.000000e+00	0.000000e+00	2.037361e-05	9.999796e-01	0.000000e+00	0.000000e+00	9.044812e-05	1.025158e+00
2005-12-05	14.2845	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.212555e+00	0.000000e+00
2005-12-10	8.8172	2	0.000000e+00	9.999992e-01	8.327786e-07	0.000000e+00	0.000000e+00	1.013325e+01	1.258408e-05	0.000000e+00
2005-12-15	11.4413	2	0.000000e+00	5.969190e-01	4.030810e-01	0.000000e+00	0.000000e+00	1.598814e-01	1.609971e-01	0.000000e+00
2005-12-20	15.5313	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.840919e+00	0.000000e+00
2005-12-25	17.7287	4	0.000000e+00	0.000000e+00	2.617553e-01	7.382447e-01	0.000000e+00	0.000000e+00	1.694443e-01	1.103570e-01
2005-12-30	18.0802	4	0.000000e+00	0.000000e+00	3.640028e-03	9.963600e-01	0.000000e+00	0.000000e+00	7.057054e-03	4.460700e-01
2006-01-04	17.4524	3	0.000000e+00	0.000000e+00	9.993547e-01	6.453232e-04	0.000000e+00	0.000000e+00	1.306725e+00	1.948542e-04
2006-01-09	14.1865	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.991280e+00	0.000000e+00
2006-01-14	11.7041	3	0.000000e+00	1.590135e-01	8.409865e-01	0.000000e+00	0.000000e+00	5.270091e-02	4.156390e-01	0.000000e+00
2006-01-19	11.3375	2	0.000000e+00	8.003401e-01	1.996599e-01	0.000000e+00	0.000000e+00	3.219771e-01	1.197800e-01	0.000000e+00
2006-01-24	11.6332	3	0.000000e+00	2.216209e-01	7.783791e-01	0.000000e+00	0.000000e+00	7.327695e-02	3.837876e-01	0.000000e+00
2006-01-29	11.1915	2	0.000000e+00	6.864511e-01	3.135489e-01	0.000000e+00	0.000000e+00	1.588441e-01	1.081957e-01	0.000000e+00
2006-02-03	11.1708	3	0.000000e+00	4.638996e-01	5.361004e-01	0.000000e+00	0.000000e+00	3.330922e-02	5.740235e-02	0.000000e+00
2006-02-08	14.8513	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.036136e+00	0.000000e+00
2006-02-13	13.5745	3	0.000000e+00	5.788247e-06	9.999942e-01	0.000000e+00	0.000000e+00	2.249253e-06	5.794710e-01	0.000000e+00
2006-02-18	14.4236	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.122647e+00	0.000000e+00
2006-02-23	12.7292	3	0.000000e+00	8.326446e-07	9.999992e-01	0.000000e+00	0.000000e+00	2.289251e-07	4.099929e-01	0.000000e+00
2006-02-28	10.1547	2	0.000000e+00	9.997459e-01	2.541037e-04	0.000000e+00	0.000000e+00	1.074716e+00	4.073408e-04	0.000000e+00
2006-03-05	10.9266	2	0.000000e+00	9.674249e-01	3.257509e-02	0.000000e+00	0.000000e+00	7.581315e-01	3.806764e-02	0.000000e+00
2006-03-10	9.0676	2	0.000000e+00	9.999928e-01	7.213079e-06	0.000000e+00	0.000000e+00	1.045382e+01	1.124455e-04	0.000000e+00
2006-03-15	9.5020	2	0.000000e+00	9.992252e-01	7.747893e-04	0.000000e+00	0.000000e+00	3.520820e+00	4.071057e-03	0.000000e+00
2006-03-20	13.6797	3	0.000000e+00	4.017060e-07	9.999996e-01	0.000000e+00	0.000000e+00	1.353807e-07	5.025639e-01	0.000000e+00
2006-03-25	17.4610	4	0.000000e+00	0.000000e+00	3.641000e-02	9.635900e-01	0.000000e+00	0.000000e+00	4.815769e-04	2.943102e-03
2006-03-30	18.0050	4	0.000000e+00	0.000000e+00	1.591690e-07	9.999998e-01	0.000000e+00	0.000000e+00	3.014604e-07	4.373607e-01
2006-04-04	17.9715	4	0.000000e+00	0.000000e+00	3.786659e-09	1.000000e+00	0.000000e+00	0.000000e+00	1.462536e-08	8.919047e-01
2006-04-09	18.0101	4	0.000000e+00	0.000000e+00	6.538535e-09	1.000000e+00	0.000000e+00	0.000000e+00	2.068625e-08	7.305823e-01
2006-04-14	18.2025	4	0.000000e+00	0.000000e+00	2.380999e-05	9.999762e-01	0.000000e+00	0.000000e+00	7.796992e-05	7.561804e-01
2006-04-19	18.3246	4	0.000000e+00	0.000000e+00	6.505067e-03	9.934949e-01	0.000000e+00	0.000000e+00	1.637981e-02	5.776847e-01
2006-04-24	18.5819	4	0.000000e+00	0.000000e+00	6.727801e-03	9.932722e-01	0.000000e+00	0.000000e+00	1.907907e-02	6.504594e-01
2006-04-29	18.0593	4	0.000000e+00	0.000000e+00	3.163996e-03	9.968360e-01	0.000000e+00	0.000000e+00	2.876656e-03	2.092877e-01
2006-05-04	16.8230	3	0.000000e+00	0.000000e+00	9.999990e-01	9.531328e-07	0.000000e+00	0.000000e+00	1.668547e-01	3.672486e-08
2006-05-09	13.8428	3	0.000000e+00	9.606367e-14	1.000000e+00	0.000000e+00	0.000000e+00	6.480151e-14	1.005933e+00	0.000000e+00
2006-05-14	11.2319	3	0.000000e+00	4.579851e-01	5.420149e-01	0.000000e+00	0.000000e+00	1.329584e-01	2.346489e-01	0.000000e+00
2006-05-19	7.7590	2	0.000000e+00	1.000000e+00	1.857824e-11	0.000000e+00	0.000000e+00	7.273362e+00	2.015036e-10	0.000000e+00
2006-05-24	6.0795	2	1.139934e-10	1.000000e+00	0.000000e+00	0.000000e+00	3.452769e-10	2.410375e+00	0.000000e+00	0.000000e+00
2006-05-29	5.6875	2	1.611702e-04	9.998388e-01	0.000000e+00	0.000000e+00	3.677801e-04	1.815641e+00	0.000000e+00	0.000000e+00
2006-06-03	6.2972	2	1.957753e-15	1.000000e+00	0.000000e+00	0.000000e+00	9.916505e-15	4.030857e+00	0.000000e+00	0.000000e+00
2006-06-08	6.4965	2	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.078713e+01	0.000000e+00	0.000000e+00
2006-06-13	6.4091	2	8.197833e-16	1.000000e+00	0.000000e+00	0.000000e+00	7.942813e-15	7.710310e+00	0.000000e+00	0.000000e+00
2006-06-18	6.8974	2	0.000000e+00	1.000000e+00	7.841341e-14	0.000000e+00	0.000000e+00	2.950323e+00	3.449872e-13	0.000000e+00
2006-06-23	7.6795	2	0.000000e+00	1.000000e+00	1.984315e-10	0.000000e+00	0.000000e+00	3.105938e+00	9.190655e-10	0.000000e+00
2006-06-28	8.7397	2	0.000000e+00	9.999989e-01	1.149010e-06	0.000000e+00	0.000000e+00	4.057072e+00	6.951528e-06	0.000000e+00
2006-07-03	9.4526	2	0.000000e+00	9.999699e-01	3.011588e-05	0.000000e+00	0.000000e+00	6.047660e+00	2.716058e-04	0.000000e+00
2006-07-08	17.0864	3	0.000000e+00	0.000000e+00	9.999902e-01	9.789788e-06	0.000000e+00	0.000000e+00	6.926663e-01	1.565920e-06
2006-07-13	16.0435	3	0.000000e+00	0.000000e+00	1.000000e+00	8.586896e-13	0.000000e+00	0.000000e+00	1.653450e+00	3.278652e-13
2006-07-18	12.9896	3	0.000000e+00	1.826789e-08	1.000000e+00	0.000000e+00	0.000000e+00	1.016200e-08	8.295336e-01	0.000000e+00
2006-07-23	9.1685	2	0.000000e+00	9.999938e-01	6.163742e-06	0.000000e+00	0.000000e+00	1.332282e-01	1.224578e-06	0.000000e+00
2006-07-28	8.5338	2	0.000000e+00	1.000000e+00	2.568893e-08	0.000000e+00	0.000000e+00	9.952299e-02	3.812523e-09	0.000000e+00
2006-08-02	10.9317	2	0.000000e+00	9.653733e-01	3.462674e-02	0.000000e+00	0.000000e+00	8.257456e-01	4.416779e-02	0.000000e+00
2006-08-07	14.7239	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.820170e-01	0.000000e+00
2006-08-12	13.0885	3	0.000000e+00	6.463123e-10	1.000000e+00	0.000000e+00	0.000000e+00	3.291866e-10	7.595261e-01	0.000000e+00
2006-08-17	9.4898	2	0.000000e+00	9.999875e-01	1.251883e-05	0.000000e+00	0.000000e+00	4.168269e-01	7.781585e-06	0.000000e+00
2006-08-22	6.3036	2	1.134215e-15	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	7.232575e-02	0.000000e+00	0.000000e+00
2006-08-27	7.1634	2	0.000000e+00	1.000000e+00	7.055140e-15	0.000000e+00	0.000000e+00	1.514743e+00	1.593631e-14	0.000000e+00
2006-09-01	8.6246	2	0.000000e+00	9.999998e-01	1.927076e-07	0.000000e+00	0.000000e+00	1.630896e+00	4.686712e-07	0.000000e+00
2006-09-06	7.8940	2	0.000000e+00	1.000000e+00	4.754597e-11	0.000000e+00	0.000000e+00	3.105479e+00	2.201838e-10	0.000000e+00
2006-09-11	7.7438	2	0.000000e+00	1.000000e+00	2.274673e-11	0.000000e+00	0.000000e+00	5.230986e+00	1.774376e-10	0.000000e+00
2006-09-16	8.0721	2	0.000000e+00	1.000000e+00	2.288482e-10	0.000000e+00	0.000000e+00	2.733091e+00	9.327061e-10	0.000000e+00
2006-09-21	9.0180	2	0.000000e+00	9.999990e-01	9.664765e-07	0.000000e+00	0.000000e+00	4.199916e+00	6.053066e-06	0.000000e+00
2006-09-26	9.0773	2	0.000000e+00	9.999967e-01	3.254966e-06	0.000000e+00	0.000000e+00	4.221531e+00	2.049089e-05	0.000000e+00
2006-10-01	7.8860	2	0.000000e+00	1.000000e+00	2.529629e-10	0.000000e+00	0.000000e+00	4.452510e+00	1.679596e-09	0.000000e+00
2006-10-06	6.6132	2	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000610e+00	0.000000e+00	0.000000e+00
2006-10-11	7.6064	2	0.000000e+00	1.000000e+00	7.578393e-12	0.000000e+00	0.000000e+00	1.534900e+00	1.734604e-11	0.000000e+00
2006-10-16	8.5298	2	0.000000e+00	9.999998e-01	2.429537e-07	0.000000e+00	0.000000e+00	3.134742e+00	1.135713e-06	0.000000e+00
2006-10-21	8.2156	2	0.000000e+00	1.000000e+00	2.300654e-09	0.000000e+00	0.000000e+00	6.777857e+00	2.325341e-08	0.000000e+00
2006-10-26	11.8137	3	0.000000e+00	4.819108e-02	9.518089e-01	0.000000e+00	0.000000e+00	1.092120e-02	3.216595e-01	0.000000e+00
2006-10-31	16.9789	3	0.000000e+00	0.000000e+00	9.999998e-01	2.462764e-07	0.000000e+00	0.000000e+00	4.907866e-01	2.791153e-08
2006-11-05	18.5875	3	0.000000e+00	0.000000e+00	9.098481e-01	9.015186e-02	0.000000e+00	0.000000e+00	3.484240e-01	7.972266e-03
2006-11-10	18.1771	3	0.000000e+00	0.000000e+00	9.948438e-01	5.156206e-03	0.000000e+00	0.000000e+00	5.378890e-01	6.437779e-04
2006-11-15	14.2770	3	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.150512e+00	0.000000e+00
2006-11-20	11.9543	3	0.000000e+00	3.816266e-01	6.183734e-01	0.000000e+00	0.000000e+00	1.664289e-01	4.021462e-01	0.000000e+00
2006-11-25	8.8197	2	0.000000e+00	9.999983e-01	1.739622e-06	0.000000e+00	0.000000e+00	5.150788e+00	1.336203e-05	0.000000e+00
2006-11-30	6.8858	2	0.000000e+00	1.000000e+00	7.948158e-15	0.000000e+00	0.000000e+00	3.170371e+00	3.757679e-14	0.000000e+00
2006-12-05	13.9793	3	0.000000e+00	6.716938e-11	1.000000e+00	0.000000e+00	0.000000e+00	2.327170e-11	5.166540e-01	0.000000e+00
2006-12-10	17.0657	3	0.000000e+00	0.000000e+00	9.999976e-01	2.431533e-06	0.000000e+00	0.000000e+00	3.052927e-01	1.714217e-07
2006-12-15	15.9088	3	0.000000e+00	0.000000e+00	1.000000e+00	1.427511e-14	0.000000e+00	0.000000e+00	1.041523e+00	3.433336e-15
2006-12-20	11.5378	3	0.000000e+00	1.174311e-02	9.882569e-01	0.000000e+00	0.000000e+00	1.130124e-03	1.418261e-01	0.000000e+00
